Period,Open,High,Low,Close
1949-05-26,171.840000,172.790000,171.510000,171.950000
1949-05-25,171.490000,172.070000,170.570000,171.840000
1949-05-24,172.320000,172.430000,171.060000,171.490000
1949-05-23,173.430000,173.430000,172.100000,172.320000
1949-05-20,174.140000,174.180000,172.860000,173.490000
1949-05-19,174.920000,175.120000,173.760000,174.140000
1949-05-18,175.320000,175.610000,174.390000,174.920000
1949-05-17,175.760000,176.070000,174.860000,175.320000
1949-05-16,175.200000,176.260000,175.170000,175.760000
1949-05-13,174.700000,175.400000,174.260000,174.820000
1949-05-12,174.400000,175.170000,174.140000,174.700000
1949-05-11,174.370000,175.110000,173.750000,174.400000
1949-05-10,175.170000,175.320000,173.970000,174.370000
1949-05-09,175.390000,175.750000,174.700000,175.170000
1949-05-06,176.240000,176.240000,174.740000,175.500000
1949-05-05,176.630000,177.180000,175.910000,176.330000
1949-05-04,175.090000,177.040000,175.090000,176.630000
1949-05-03,174.530000,175.320000,173.860000,175.000000
1949-05-02,174.160000,175.060000,173.930000,174.530000
1949-04-29,173.890000,174.480000,173.520000,174.060000
1949-04-28,174.560000,174.650000,173.580000,173.890000
1949-04-27,174.210000,175.240000,173.920000,174.560000
1949-04-26,173.640000,174.600000,173.020000,174.210000
1949-04-25,173.760000,174.380000,173.050000,173.640000
1949-04-22,173.240000,173.770000,172.640000,173.420000
1949-04-21,175.490000,175.490000,173.080000,173.240000
1949-04-20,176.730000,176.790000,175.380000,175.690000
1949-04-19,177.160000,177.500000,176.390000,176.730000
1949-04-18,177.070000,177.710000,176.470000,177.160000
1949-04-14,176.810000,177.300000,176.180000,176.620000
1949-04-13,176.990000,177.690000,172.260000,176.810000
1949-04-12,176.540000,177.460000,175.610000,176.990000
1949-04-11,176.750000,177.140000,175.940000,176.540000
1949-04-08,176.040000,176.620000,175.340000,176.440000
1949-04-07,176.710000,176.940000,175.430000,176.040000
1949-04-06,177.040000,177.530000,176.190000,176.710000
1949-04-05,176.590000,177.670000,175.940000,177.040000
1949-04-04,176.880000,177.780000,176.150000,176.590000
1949-04-01,177.040000,177.040000,175.860000,176.280000
1949-03-31,178.430000,178.430000,176.870000,177.100000
1949-03-30,178.390000,179.190000,177.690000,178.450000
1949-03-29,176.810000,178.900000,176.810000,178.390000
1949-03-28,175.820000,176.720000,175.350000,175.990000
1949-03-25,176.410000,176.490000,175.290000,175.830000
1949-03-24,176.200000,177.370000,176.130000,176.410000
1949-03-23,174.830000,176.540000,174.320000,176.200000
1949-03-22,175.610000,175.850000,174.340000,174.830000
1949-03-21,176.070000,176.470000,175.270000,175.610000
1949-03-18,176.330000,176.780000,175.730000,176.290000
1949-03-17,175.530000,176.670000,175.170000,176.330000
1949-03-16,176.020000,176.080000,174.870000,175.530000
1949-03-15,176.820000,176.820000,175.430000,176.020000
1949-03-14,176.960000,177.660000,176.350000,176.980000
1949-03-11,175.640000,176.870000,175.410000,176.520000
1949-03-10,175.760000,176.200000,175.030000,175.640000
1949-03-09,176.090000,176.290000,175.220000,175.760000
1949-03-08,175.550000,176.620000,175.300000,176.090000
1949-03-07,174.930000,175.820000,174.300000,175.550000
1949-03-04,173.760000,174.060000,172.590000,173.660000
1949-03-03,173.820000,174.440000,173.170000,173.760000
1949-03-02,174.180000,174.340000,173.150000,173.820000
1949-03-01,173.360000,174.610000,173.360000,174.180000
1949-02-28,171.630000,173.380000,171.630000,173.060000
1949-02-25,171.480000,172.110000,170.560000,171.100000
1949-02-24,172.760000,172.760000,171.190000,171.480000
1949-02-23,174.190000,174.600000,173.070000,173.230000
1949-02-21,174.530000,174.670000,173.630000,174.190000
1949-02-18,174.820000,175.620000,174.110000,174.710000
1949-02-17,173.450000,175.550000,173.450000,174.820000
1949-02-16,172.480000,173.920000,172.270000,173.280000
1949-02-15,172.160000,172.860000,171.270000,172.480000
1949-02-14,171.930000,173.170000,171.570000,172.160000
1949-02-11,172.410000,172.690000,171.030000,171.930000
1949-02-10,174.610000,174.800000,172.230000,172.410000
1949-02-09,173.710000,175.200000,173.570000,174.610000
1949-02-08,174.370000,174.370000,172.910000,173.710000
1949-02-07,175.600000,176.760000,173.790000,174.430000
1949-02-04,180.090000,180.320000,177.690000,177.920000
1949-02-03,180.270000,180.880000,179.570000,180.090000
1949-02-02,180.390000,180.940000,179.630000,180.270000
1949-02-01,179.120000,180.550000,178.920000,180.390000
1949-01-31,179.350000,179.730000,178.460000,179.120000
1949-01-28,179.480000,179.480000,177.880000,178.820000
1949-01-27,179.880000,180.300000,178.580000,179.520000
1949-01-26,179.650000,181.310000,178.960000,179.880000
1949-01-25,180.830000,181.050000,179.060000,179.650000
1949-01-24,181.540000,182.280000,180.510000,180.830000
1949-01-21,181.430000,181.890000,180.690000,181.000000
1949-01-20,181.120000,181.850000,180.440000,181.430000
1949-01-19,180.550000,181.470000,179.750000,181.120000
1949-01-18,180.140000,181.550000,180.090000,180.550000
1949-01-17,179.150000,180.480000,177.990000,180.140000
1949-01-14,180.170000,180.200000,178.190000,178.800000
1949-01-13,180.690000,181.060000,179.790000,180.170000
1949-01-12,180.760000,181.660000,180.210000,180.690000
1949-01-11,180.570000,181.000000,179.730000,180.760000
1949-01-10,181.410000,181.470000,179.780000,180.570000
1949-01-07,180.470000,182.500000,180.470000,181.310000
1949-01-06,177.160000,180.590000,177.160000,180.220000
1949-01-05,175.500000,177.760000,175.500000,177.080000
1949-01-04,175.030000,175.970000,174.560000,175.490000
1949-01-03,176.990000,176.990000,174.370000,175.030000
1948-12-31,177.920000,178.500000,176.810000,177.300000
1948-12-30,177.580000,179.150000,177.100000,177.920000
1948-12-29,175.980000,177.850000,175.880000,177.580000
1948-12-28,177.370000,177.370000,175.190000,175.980000
1948-12-27,177.420000,178.350000,176.630000,177.400000
1948-12-24,176.490000,177.820000,176.040000,177.420000
1948-12-23,176.390000,177.290000,175.700000,176.490000
1948-12-22,176.350000,176.930000,175.620000,176.390000
1948-12-21,176.840000,177.490000,175.920000,176.350000
1948-12-20,175.690000,177.600000,175.140000,176.840000
1948-12-17,175.830000,176.780000,175.170000,175.920000
1948-12-16,176.200000,176.590000,175.200000,175.830000
1948-12-15,176.590000,177.260000,175.780000,176.200000
1948-12-14,177.340000,177.730000,175.860000,176.590000
1948-12-13,177.490000,178.430000,176.670000,177.340000
1948-12-10,175.750000,176.790000,175.170000,176.410000
1948-12-09,176.290000,176.860000,175.440000,175.750000
1948-12-08,176.670000,176.980000,175.250000,176.290000
1948-12-07,176.260000,177.250000,175.390000,176.670000
1948-12-06,176.220000,177.120000,175.590000,176.260000
1948-12-03,173.610000,175.340000,173.200000,175.000000
1948-12-02,173.220000,174.880000,173.150000,173.610000
1948-12-01,171.670000,174.020000,171.670000,173.220000
1948-11-30,171.990000,172.490000,170.350000,171.200000
1948-11-29,172.900000,173.550000,171.720000,171.990000
1948-11-26,173.400000,174.140000,172.380000,173.160000
1948-11-24,175.880000,175.880000,172.960000,173.400000
1948-11-23,176.330000,176.720000,175.170000,176.170000
1948-11-22,177.420000,177.800000,175.750000,176.330000
1948-11-19,176.070000,177.960000,175.990000,176.980000
1948-11-18,176.070000,176.890000,175.520000,176.070000
1948-11-17,176.200000,176.920000,175.140000,176.070000
1948-11-16,176.010000,177.420000,175.440000,176.200000
1948-11-15,174.370000,176.560000,174.370000,176.010000
1948-11-12,173.480000,175.470000,173.370000,173.930000
1948-11-10,173.940000,174.930000,172.130000,173.480000
1948-11-09,178.190000,178.600000,173.540000,173.940000
1948-11-08,178.940000,179.850000,177.460000,178.190000
1948-11-05,184.420000,184.420000,178.110000,178.380000
1948-11-04,182.920000,185.790000,182.920000,184.540000
1948-11-03,183.080000,183.080000,179.650000,182.460000
1948-11-01,188.620000,190.450000,188.390000,189.760000
1948-10-29,187.730000,188.600000,186.990000,188.280000
1948-10-28,189.280000,189.590000,187.290000,187.730000
1948-10-27,189.760000,190.060000,188.110000,189.280000
1948-10-26,189.520000,190.880000,188.970000,189.760000
1948-10-25,190.190000,190.530000,188.540000,189.520000
1948-10-22,186.700000,190.080000,186.700000,189.760000
1948-10-21,186.510000,187.160000,185.490000,186.440000
1948-10-20,186.180000,187.000000,185.620000,186.510000
1948-10-19,185.330000,186.580000,185.150000,186.180000
1948-10-18,184.930000,186.220000,184.630000,185.330000
1948-10-15,184.520000,185.260000,183.760000,184.620000
1948-10-14,183.840000,185.460000,183.650000,184.520000
1948-10-13,182.410000,184.250000,182.300000,183.840000
1948-10-11,182.090000,182.760000,181.710000,182.410000
1948-10-08,182.520000,182.990000,181.550000,182.020000
1948-10-07,181.720000,183.100000,181.580000,182.520000
1948-10-06,181.230000,182.340000,180.910000,181.720000
1948-10-05,181.700000,181.890000,180.520000,181.230000
1948-10-04,180.780000,182.190000,180.740000,181.700000
1948-10-01,178.300000,180.080000,178.220000,179.870000
1948-09-30,179.040000,179.710000,177.950000,178.300000
1948-09-29,177.590000,179.530000,177.590000,179.040000
1948-09-28,175.990000,177.910000,175.840000,177.540000
1948-09-27,178.320000,178.320000,175.840000,175.990000
1948-09-24,178.770000,179.710000,178.490000,179.280000
1948-09-23,179.160000,179.220000,178.220000,178.770000
1948-09-22,178.610000,179.700000,178.110000,179.160000
1948-09-21,177.370000,178.890000,176.940000,178.610000
1948-09-20,179.930000,179.930000,176.960000,177.370000
1948-09-17,180.690000,180.780000,179.600000,180.060000
1948-09-16,180.620000,181.100000,179.840000,180.690000
1948-09-15,180.630000,181.470000,179.850000,180.620000
1948-09-14,179.410000,181.120000,179.410000,180.630000
1948-09-13,180.510000,180.510000,178.870000,179.380000
1948-09-10,180.330000,181.260000,179.040000,180.610000
1948-09-09,182.830000,182.830000,179.740000,180.330000
1948-09-08,184.880000,184.880000,182.630000,182.900000
1948-09-07,184.350000,185.640000,183.680000,185.360000
1948-09-03,184.390000,184.900000,183.490000,184.350000
1948-09-02,183.600000,184.880000,183.160000,184.390000
1948-09-01,181.710000,183.990000,181.440000,183.600000
1948-08-31,182.090000,182.470000,181.180000,181.710000
1948-08-30,183.210000,183.950000,181.890000,182.090000
1948-08-27,182.520000,183.550000,182.380000,183.210000
1948-08-26,182.410000,182.990000,181.930000,182.520000
1948-08-25,182.580000,183.010000,181.890000,182.410000
1948-08-24,181.750000,182.990000,181.670000,182.580000
1948-08-23,183.520000,183.520000,181.450000,181.750000
1948-08-20,182.570000,183.920000,182.500000,183.600000
1948-08-19,182.120000,182.780000,181.450000,182.570000
1948-08-18,182.150000,183.210000,181.760000,182.120000
1948-08-17,180.750000,182.630000,180.750000,182.150000
1948-08-16,179.630000,180.620000,179.460000,180.300000
1948-08-13,179.630000,180.440000,178.990000,179.630000
1948-08-12,179.270000,180.170000,178.510000,179.630000
1948-08-11,179.880000,179.880000,177.400000,179.270000
1948-08-10,182.260000,182.260000,179.910000,180.020000
1948-08-09,183.010000,183.750000,182.020000,182.260000
1948-08-06,182.920000,183.440000,181.890000,183.010000
1948-08-05,183.060000,184.540000,182.450000,182.920000
1948-08-04,180.980000,183.290000,180.820000,183.060000
1948-08-03,181.130000,181.720000,180.240000,180.980000
1948-08-02,181.330000,182.610000,180.610000,181.130000
1948-07-30,182.560000,182.560000,180.040000,181.330000
1948-07-29,185.150000,185.280000,183.190000,183.570000
1948-07-28,186.090000,187.000000,184.920000,185.150000
1948-07-27,184.170000,186.370000,183.810000,186.090000
1948-07-26,185.310000,185.830000,183.810000,184.170000
1948-07-23,185.290000,186.360000,184.740000,185.310000
1948-07-22,184.440000,185.900000,184.190000,185.290000
1948-07-21,183.570000,185.960000,183.390000,184.440000
1948-07-20,181.270000,184.410000,181.270000,183.570000
1948-07-19,184.760000,184.760000,179.580000,181.200000
1948-07-16,187.700000,188.340000,184.980000,185.900000
1948-07-15,190.660000,190.690000,187.620000,187.700000
1948-07-14,190.360000,191.130000,189.410000,190.660000
1948-07-13,191.470000,191.650000,190.080000,190.360000
1948-07-12,191.620000,192.380000,190.950000,191.470000
1948-07-09,190.580000,192.090000,189.980000,191.620000
1948-07-08,190.060000,191.160000,189.730000,190.580000
1948-07-07,190.550000,191.040000,189.310000,190.060000
1948-07-06,190.060000,191.370000,189.540000,190.550000
1948-07-02,189.030000,190.450000,188.460000,190.060000
1948-07-01,189.460000,189.850000,188.430000,189.030000
1948-06-30,188.490000,190.030000,187.730000,189.460000
1948-06-29,187.900000,189.190000,187.500000,188.490000
1948-06-28,189.660000,189.660000,186.560000,187.900000
1948-06-25,190.870000,191.060000,188.950000,190.000000
1948-06-24,190.730000,191.870000,190.000000,190.870000
1948-06-23,189.660000,191.320000,189.420000,190.730000
1948-06-22,189.710000,190.310000,188.410000,189.660000
1948-06-21,191.650000,192.080000,189.520000,189.710000
1948-06-18,192.150000,192.190000,190.560000,191.650000
1948-06-17,192.340000,192.990000,191.120000,192.150000
1948-06-16,193.160000,193.190000,191.060000,192.340000
1948-06-15,192.860000,193.930000,191.620000,193.160000
1948-06-14,192.960000,194.490000,192.140000,192.860000
1948-06-11,192.500000,193.650000,191.480000,192.960000
1948-06-10,192.560000,193.280000,191.060000,192.500000
1948-06-09,192.160000,193.540000,191.860000,192.560000
1948-06-08,190.310000,192.590000,190.310000,192.160000
1948-06-07,190.180000,190.740000,188.870000,190.130000
1948-06-04,191.050000,191.310000,189.560000,190.180000
1948-06-03,191.320000,192.090000,190.400000,191.050000
1948-06-02,191.180000,192.180000,190.300000,191.320000
1948-06-01,190.740000,192.000000,190.290000,191.180000
1948-05-28,190.970000,191.480000,189.490000,190.740000
1948-05-27,191.060000,192.310000,190.390000,190.970000
1948-05-26,189.710000,191.570000,189.060000,191.060000
1948-05-25,189.820000,190.770000,188.550000,189.710000
1948-05-24,190.000000,190.670000,188.980000,189.820000
1948-05-21,189.260000,191.440000,189.170000,189.780000
1948-05-20,188.280000,190.000000,187.520000,189.260000
1948-05-19,188.560000,189.440000,187.460000,188.280000
1948-05-18,190.440000,191.010000,188.160000,188.560000
1948-05-17,190.250000,191.000000,188.370000,190.440000
1948-05-14,185.010000,188.930000,185.010000,188.600000
1948-05-13,183.950000,185.400000,183.320000,184.820000
1948-05-12,183.750000,184.390000,182.490000,183.950000
1948-05-11,182.940000,184.250000,182.210000,183.750000
1948-05-10,182.500000,183.460000,181.680000,182.940000
1948-05-07,181.680000,183.200000,181.680000,182.290000
1948-05-06,180.940000,182.140000,180.160000,181.650000
1948-05-05,181.440000,182.050000,180.560000,180.940000
1948-05-04,181.090000,182.430000,180.700000,181.440000
1948-05-03,180.280000,181.710000,179.470000,181.090000
1948-04-30,180.650000,181.640000,179.690000,180.510000
1948-04-29,181.010000,181.470000,179.330000,180.650000
1948-04-28,180.970000,182.010000,180.160000,181.010000
1948-04-27,181.320000,181.870000,180.070000,180.970000
1948-04-26,183.090000,183.090000,180.930000,181.320000
1948-04-23,182.980000,184.480000,182.670000,183.780000
1948-04-22,181.370000,183.400000,180.880000,182.980000
1948-04-21,180.720000,181.790000,179.490000,181.370000
1948-04-20,181.050000,181.870000,179.980000,180.720000
1948-04-19,180.380000,181.420000,179.900000,181.050000
1948-04-16,180.270000,181.690000,179.900000,180.630000
1948-04-15,179.130000,180.940000,178.600000,180.270000
1948-04-14,179.450000,179.910000,178.590000,179.130000
1948-04-13,179.050000,179.890000,178.580000,179.450000
1948-04-12,179.480000,180.190000,178.260000,179.050000
1948-04-09,178.800000,179.910000,178.400000,179.160000
1948-04-08,178.330000,179.380000,177.910000,178.800000
1948-04-07,178.770000,179.140000,177.700000,178.330000
1948-04-06,177.920000,179.310000,177.620000,178.770000
1948-04-05,177.450000,178.270000,177.060000,177.920000
1948-04-02,177.610000,178.100000,175.960000,177.320000
1948-04-01,177.200000,178.140000,176.080000,177.610000
1948-03-31,175.630000,177.610000,175.630000,177.200000
1948-03-30,173.650000,175.380000,173.300000,175.230000
1948-03-29,173.950000,174.330000,172.550000,173.650000
1948-03-25,173.620000,174.630000,173.080000,174.050000
1948-03-24,173.500000,174.450000,172.840000,173.620000
1948-03-23,173.660000,174.260000,172.710000,173.500000
1948-03-22,173.120000,175.230000,173.050000,173.660000
1948-03-19,166.920000,169.750000,166.500000,169.670000
1948-03-18,166.240000,168.020000,166.070000,166.920000
